%------------ grid5 label results
0.00467,1e-10,0,76,76,0
0.00467,1e-08,0,76,76,0
0.00467,1e-07,0,76,76,0
0.00467,1e-06,0,76,76,0
0.00467,1e-05,0,76,76,0
0.00467,0.0001,0,75,76,0
0.00467,0.001,1,71,81,0
0.00468,1e-16,0,76,76,0
0.00468,1e-14,0,76,76,0
0.00468,1e-12,0,76,76,0
0.00468,1e-10,0,76,76,0
0.00468,1e-08,0,76,76,0
0.00468,1e-07,0,76,76,0
0.00468,1e-06,0,76,76,0
0.00468,1e-05,0,76,76,0
0.00468,0.0001,0,75,76,0
0.00468,0.001,1,71,80,0
0.00469,1e-16,0,75,75,0
0.00469,1e-14,0,75,75,0
0.00469,1e-12,0,75,75,0
0.00469,1e-10,0,75,75,0
0.00469,1e-08,0,75,75,0
0.00469,1e-07,0,75,75,0
0.00469,1e-06,0,75,75,0
0.00469,1e-05,0,75,76,0
0.00469,0.0001,0,75,76,0
0.00469,0.001,1,71,80,0
0.0047,1e-16,0,75,75,0
0.0047,1e-14,0,75,75,0
0.0047,1e-12,0,75,75,0
0.0047,1e-10,0,75,75,0
0.0047,1e-08,0,75,75,0
0.0047,1e-07,0,75,75,0
0.0047,1e-06,0,75,75,0
0.0047,1e-05,0,75,75,0
0.0047,0.0001,0,75,76,0
0.0047,0.001,1,71,79,0
0.00471,1e-16,0,75,75,0
0.00471,1e-14,0,75,75,0
0.00471,1e-12,0,75,75,0
0.00471,1e-10,0,75,75,0
0.00471,1e-08,0,75,75,0
0.00471,1e-07,0,75,75,0
0.00471,1e-06,0,75,75,0
0.00471,1e-05,0,75,75,0
0.00471,0.0001,0,75,76,0
0.00471,0.001,1,71,79,0
0.00472,1e-16,0,75,75,0
0.00472,1e-14,0,75,75,0
0.00472,1e-12,0,75,75,0
0.00472,1e-10,0,75,75,0
0.00472,1e-08,0,75,75,0
0.00472,1e-07,0,75,75,0
0.00472,1e-06,0,75,75,0
0.00472,1e-05,0,75,75,0
0.00472,0.0001,0,75,75,0
0.00472,0.001,1,71,78,0
0.00473,1e-16,0,75,75,0
0.00473,1e-14,0,75,75,0
0.00473,1e-12,0,75,75,0
0.00473,1e-10,0,75,75,0
0.00473,1e-08,0,75,75,0
0.00473,1e-07,0,75,75,0
0.00473,1e-06,0,75,75,0
0.00473,1e-05,0,75,75,0
0.00473,0.0001,0,74,75,0
0.00473,0.001,1,71,78,0
0.00474,1e-16,0,75,75,0
0.00474,1e-14,0,75,75,0
0.00474,1e-12,0,75,75,0
0.00474,1e-10,0,75,75,0
0.00474,1e-08,0,75,75,0
0.00474,1e-07,0,75,75,0
0.00474,1e-06,0,75,75,0
0.00474,1e-05,0,75,75,0
0.00474,0.0001,0,74,75,0
0.00474,0.001,1,71,78,0
0.00475,1e-16,0,75,75,0
0.00475,1e-14,0,75,75,0
0.00475,1e-12,0,75,75,0
0.00475,1e-10,0,75,75,0
0.00475,1e-08,0,75,75,0
0.00475,1e-07,0,75,75,0
0.00475,1e-06,0,75,75,0
0.00475,1e-05,0,74,75,0
0.00475,0.0001,0,74,75,0
0.00475,0.001,1,71,78,0
0.00476,1e-16,0,74,74,0
0.00476,1e-14,0,74,74,0
0.00476,1e-12,0,74,74,0
0.00476,1e-10,0,74,74,0
0.00476,1e-08,0,74,74,0
0.00476,1e-07,0,74,74,0
0.00476,1e-06,0,74,74,0
0.00476,1e-05,0,74,74,0
0.00476,0.0001,0,74,75,0
0.00476,0.001,1,71,77,0
0.00477,1e-16,0,74,74,0
0.00477,1e-14,0,74,74,0
0.00477,1e-12,0,74,74,0
0.00477,1e-10,0,74,74,0
0.00477,1e-08,0,74,74,0
0.00477,1e-07,0,74,74,0
0.00477,1e-06,0,74,74,0
0.00477,1e-05,0,74,74,0
0.00477,0.0001,0,74,74,0
0.00477,0.001,1,71,77,0
0.0045,1e-05,1,66,89,0
0.0045,0.0005,1,64,91,0
0.0045,0.0001,1,66,90,0
0.0045,0.005,1,56,97,0
0.0045,0.001,1,62,92,0
0.0045,0.05,1,43,108,0
0.00455,1e-05,1,75,81,0
0.00455,0.0005,1,68,87,0
0.00455,0.0001,1,72,83,0
0.00455,0.005,1,57,94,0
0.00455,0.001,1,65,89,0
0.00455,0.05,1,43,107,0
0.0046,1e-05,0,77,77,0
0.0046,0.0005,1,71,82,0
0.0046,0.0001,1,76,78,0
0.0046,0.005,1,59,92,0
0.0046,0.001,1,68,85,0
0.0046,0.05,1,43,106,0
0.00465,1e-05,0,76,76,0
0.00465,0.0005,1,73,79,0
0.00465,0.0001,0,76,77,0
0.00465,0.005,1,60,90,0
0.00465,0.001,1,70,82,0
0.00465,0.05,1,43,104,0
0.0047,1e-05,0,75,75,0
0.0047,0.0005,1,73,77,0
0.0047,0.0001,0,75,76,0
0.0047,0.005,1,61,88,0
