%------------ channel flow grid5 label data
162,3.98107e-05,0,57,57,0
164,3.98107e-05,0,58,58,0
166,3.98107e-05,0,58,58,0
168,3.98107e-05,0,59,59,0
170,3.98107e-05,0,60,60,0
172,3.98107e-05,0,60,61,0
174,3.98107e-05,0,61,61,0
176,3.98107e-05,0,62,62,0
178,3.98107e-05,0,63,63,0
180,3.98107e-05,0,63,63,0
182,3.98107e-05,0,64,64,0
184,3.98107e-05,0,65,65,0
186,3.98107e-05,0,66,66,0
188,3.98107e-05,0,66,66,0
190,3.98107e-05,0,67,67,0
192,3.98107e-05,0,68,68,0
194,3.98107e-05,0,68,69,0
196,3.98107e-05,0,69,69,0
198,3.98107e-05,0,70,70,0
200,3.98107e-05,0,71,71,0
202,3.98107e-05,0,71,71,0
204,3.98107e-05,0,72,72,0
206,3.98107e-05,0,73,73,0
208,3.98107e-05,0,73,74,0
210,3.98107e-05,0,74,74,0
212,3.98107e-05,0,75,75,0
214,3.98107e-05,0,76,76,0
216,3.98107e-05,0,76,77,0
218,3.98107e-05,0,77,78,0
220,3.98107e-05,1,72,83,0
222,3.98107e-05,1,66,89,0
224,3.98107e-05,1,63,93,0
226,3.98107e-05,1,60,95,0
228,3.98107e-05,1,59,98,0
230,3.98107e-05,1,57,100,0
232,3.98107e-05,1,56,102,0
234,3.98107e-05,1,55,104,0
236,3.98107e-05,1,54,105,0
238,3.98107e-05,1,53,107,0
240,3.98107e-05,1,52,108,0
160,5.01187e-05,0,56,56,0
162,5.01187e-05,0,57,57,0
164,5.01187e-05,0,58,58,0
166,5.01187e-05,0,58,58,0
168,5.01187e-05,0,59,59,0
170,5.01187e-05,0,60,60,0
172,5.01187e-05,0,60,61,0
174,5.01187e-05,0,61,61,0
176,5.01187e-05,0,62,62,0
178,5.01187e-05,0,63,63,0
180,5.01187e-05,0,63,63,0
182,5.01187e-05,0,64,64,0
184,5.01187e-05,0,65,65,0
186,5.01187e-05,0,66,66,0
188,5.01187e-05,0,66,66,0
190,5.01187e-05,0,67,67,0
192,5.01187e-05,0,68,68,0
194,5.01187e-05,0,68,69,0
196,5.01187e-05,0,69,69,0
198,5.01187e-05,0,70,70,0
200,5.01187e-05,0,71,71,0
